"ID","SRC_ID","COMN_CD","COMN_CD_NM","SEQ","DESCRIP","DEFAT_VAL_YN","IF_VAL","USE_YN","DEL_YN","ATTR_01_VAL","ATTR_02_VAL","ATTR_03_VAL","ATTR_04_VAL","ATTR_05_VAL","ATTR_06_VAL","ATTR_07_VAL","ATTR_08_VAL","ATTR_09_VAL","ATTR_10_VAL","CREATE_BY","CREATE_DTTM","MODIFY_BY","MODIFY_DTTM"
"46D58F0166A848C48582466E1753E042","3684433E04E4414281A0FB8409E02088",TCCM_03,Avg of 1st Priority Vehicle for All Locations,3,COMN_CODE_DESCRIP_AVG_TRANSF_COST_CAL_METHOD_TCCM_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"474CEB5C16894C8C998B3DE22796CD05","433B2E88765A4A8281F0F5E4F0699CC6",FP_VALID_TYPE_ITEM,Validation ITEM,4,Validation ITEM,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"479634A53C544FA085D30123B904B256","57D5EDC82BAD48DFB65D4E4E3E6F8E93",LOC_SALES,SALES,2,COMN_CODE_DESCRIP_LOC_TP_LOC_SALES,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2019-09-06 10:54:08.957
"47B6A75F587E4F258B0F60D75C97D919","67CE2D1009114C8D9DF530E0110F1F71",SEMI_PRODUCT_GI_ITEM,GI Semi Product,2,COMN_CODE_DESCRIP_BOM_ITEM_TYPE_SEMI_PRODUCT_GI_ITEM,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"483AA7347A634A63A828E6CE7D1087F6","65124B7B9A9647319A9AA4C49838F1FC",COMBINE,COMBINE,1,COMN_CODE_DESCRIP_SIMLT_RES_TP_COMBINE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"4901151C2E8A4998A854072B218F6706",A0F47AF6F7E640138DAA0A3E526076EA,P,P (Product),9,P (Product),N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"492EFF4A0BBF4820A4B8107EF9601311",A7293315835644E49E4C8A07B984723F,ALIGN_LEFT,Left,10,COMN_CODE_DESCRIP_DS_H_ALIGN_ALIGN_LEFT,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"49FD42277E46474281941DD359124329","216CA9D1BB914955869E6C9297A48F7F",RM,RM,3,COMN_GRP_DESCRIP_RM,N,,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,sharyo,2022-05-26 10:55:37.623
"4A2D1A6EDE5B48EEA48214A3AE7CD21F","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_QUANTITY,Smaller Quantity First,5,Prefer stocks with smaller available quantity.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"4A75B460404C407E8C2B18A92167686E","3C377A12F78C413EAE98DD7157BF1E6D",DMND_TYPE_02,Forecast,2,COMN_CODE_DESCRIP_DEMAND_TYPE_DMND_TYPE_02,N,,Y,N,FCST,,,,,,,,,,admin,1970-01-01 00:00:00.000,sub,2023-02-17 13:33:40.807
"4A9B06F490864D4DA20268D1722D8159","0CA775280C084BF7B0CDE931B948F7A6","22","22",22,COMN_CODE_DESCRIP_DAY_OF_MONTH_22,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"4AE35EDD6A0643D5BFA4BD3FA2D75909","0520A3B5969A45CC8837F6667034C2CE",AGGREGATION,AGGREGATION,1,COMN_CODE_DESCRIP_ALTERNATE_MAT_POLICY_AGGREGATION,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"4B91899F1F00467E85CA005DEECE2B28","63C42CB7BBF74DAA93F30E38028BDA9B",INSIDE,Inside,1,Inside,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"4CB57390F6D04C07A498BDEA3280ED6B",FBFC7246D98A47089E873B671F0AB398,SLCM_03,Avg of 1st Priority Vehicle for All Locations,3,COMN_CODE_DESCRIP_AVG_SUPPLY_LT_CAL_METHOD_SLCM_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"4D85D2561B434EBDBF8ACB3C27FC171F","2DE616E9670448D082C3CDB836CD5FFB",PTC_AVG,Avg,2,COMN_CODE_DESCRIP_BASE_PROD_CAL_LOGIC_PTC_AVG,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"4EF4E41E361D416C808A497B80CF9C2B",D4296104785949A884E5E6620304FA8C,VND,Vietnamese Dong,49,COMN_CODE_DESCRIP_CURRENCY_VND,N,,Y,N,VN,₫,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 02:57:08.403
"4F42F4FA81E44150A33EEE864AC9CDF4","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_HARD_INFINITE,Hard Stock First,3,Prefer stock type H first.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"4F7DA357EC274640B3F219B096A33DB5","2DCF9FFAB03B4E1EB0A1041051272686",GROUP-COLUMNS,group-columns,4,COMN_CODE_DESCRIP_CROSSTAB_ITEM_GROUP-COLUMNS,N,N,Y,N,group-columns,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"500384CDE87F43BF9F72B2E61E287673",D58878BD8CBB4750925E958E035BF69D,FP_STATUS_CONFIRM,Confirm,9,Confirm,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5058BBC7999246F7891030E0B703557C",CAD02EC2ECD843168559F045359138FF,EXE_01,Open,2,COMN_CODE_DESCRIP_EXE_STATUS_EXE_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"509DB64C24104238AFE89E9E37D6AAEC",E4C0CD9BCB5444C4B064152412621BD0,OSCM_01,재고수량,2,COMN_CODE_DESCRIP_OPTIMAL_STOCK_CAL_METHD_OSCM_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"51336166476B408D80D21E1600BBD8C0",EA459046DE2049BA9D66C57800140A91,PRODUCTION_CAPACITY_BASE,Production Capacity Criteria,1,COMN_CODE_DESCRIP_MIN_ALLOCATION_APPLY_TYPE_PRODUCTION_CAPACITY_BASE,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"53DB51A3AB6E46E7A0BB995ED5693831",B6756A116649495293E6B6B11D4A35D9,REAR_DEPLOY,Rear Deploy,1,COMN_CODE_DESCRIP_STOCK_LOCATION_STRATEGY_REAR_DEPLOY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"547CFE2E48D04608A71D57B37100B205",D58878BD8CBB4750925E958E035BF69D,FP_STATUS_SAVING,Engin Process - Data Saving,6,Engin Process - Data Saving,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5515B3423B9648808C1EA25C248DB584",D4296104785949A884E5E6620304FA8C,DEM,Deutsche Mark,12,COMN_CODE_DESCRIP_CURRENCY_DEM,N,N,N,N,DE,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5521477AC23547B495D2937ED53ABDF1","077D870F991D4A9DB63FE75360E8D6F5",RULE_LATEST_START_DATE,Latest Start,15,Prefer activities with later start time.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"55F12824F7D04FE0BEEF110D7C7BE6E8","40C78287CAE944ACB2EDF74F5233AA1E",D,Infinite use only in insufficient quantity,4,Infinite use only in insufficient quantity,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"566DEB5E3CD94D40B1BD81599960FD5D","31E71E5E8E7F4BEE977A94A480D4AF51",MINUTE,Minute,2,Minute,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5684C2F7FE014E4E84D794785DF99544",D88C4AB6444545FE9B23FDC89298B1AC,FP_RESULT_QTY_ROUND_MODE,Result Quantity Rounding Mode,3,Rounding mode applied when saving result QTY. Allowed: ROUND/FLOOR/CEIL/TRUNC. Default: ROUND.,N,,Y,N,ROUND,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"57149CAF7AAC46F1AA1D4A2DBB06262C","3684433E04E4414281A0FB8409E02088",TCCM_04,Avg of All Vehicles in All Locations,4,COMN_CODE_DESCRIP_AVG_TRANSF_COST_CAL_METHOD_TCCM_04,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"574ECE38B4E14F5086E119B93658E0CA",FAD06979FB284A4DB63771D04B98E3D9,FP_GANTT_BUCKET,간트 버켓,6,간트 버켓,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5840BFFCE2D043D19AAB012C046E4628",C4307E35E0F54CF28EB925C8EEA989D7,TIME_BUCKET,Time Bucket,1,COMN_CODE_DESCRIP_CAPA_MGMT_PERIOD_TIME_BUCKET,N,N,Y,N,false,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"585ED167587E4CA88BF7275E50453256","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_PRIORITY,Stock Priority,6,Prefer stocks with higher stock priority.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5957B1652C9148C4AF5EAA39243AB167","2DCF9FFAB03B4E1EB0A1041051272686",GROUP-HORIZONTAL-VALUES,group-horizontal-values,3,COMN_CODE_DESCRIP_CROSSTAB_ITEM_GROUP-HORIZONTAL-VALUES,N,N,Y,N,group-horizontal-values,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5AF1D089B142438DB61FC7BDB62D8492",D4296104785949A884E5E6620304FA8C,ILS,New Israeli Sheqel,24,COMN_CODE_DESCRIP_CURRENCY_ILS,N,,N,N,IL,₪,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 03:06:59.103
"5B2489FA65C34057A064F02DF8A673E4","077D870F991D4A9DB63FE75360E8D6F5",RULE_BATCH_JOB,Item Group Continuity,16,Prefer activities with the same work order item group as adjacent ones.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5B3BBCBA54AF42A097FDA1991B834CE9",CDFD38CF6C3D48F98295B6F276FE4696,R,Rate,1,Rate,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5B579B71234B4EE08377EAD6C93BFA97",D4296104785949A884E5E6620304FA8C,SYP,Syrian Pound,44,COMN_CODE_DESCRIP_CURRENCY_SYP,N,N,N,N,SY,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5BBD8EAC6A4640888C5740401F9CFD7C",E6E1C9CBF9074404AD790C2893213F48,MIN_MAX_MGMT_SYSTEM,Min/Max,1,COMN_CODE_DESCRIP_INVENTORY_MGMT_SYSTEM_TYPE_MIN_MAX_MGMT_SYSTEM,Y,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5C352D74048B401996FFF334F84A7B4D",A2C467C07C874E999CAA12728FACCB58,CL,Close,3,COMN_CODE_DESCRIP_DP_WORK_TYPE_CL,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5C735C2414AF49E0888B203E361F78B4","077D870F991D4A9DB63FE75360E8D6F5",RULE_LATEST_DATE,Latest Completion,8,Prefer activities with later completion time (for backward planning).,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5D11C4D0EB8F4BF088F2C9FF662F6287","74CF63517F2E43B89620F9DD92649C03",FRI,Friday,5,COMN_CODE_DESCRIP_DAY_OF_WEEK_FRI,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5D404D6EBBCA4081912F1F5367334AB4","9A7089281CBB466AAC0DEA4DB520CCD2",FACIL_DEPREC,FACIL_DEPREC,3,COMN_CODE_DESCRIP_COST_FACIL_DEPREC,N,,Y,N,,,,,,,,,,,system,1970-01-01 00:00:00.000,,
"5D84730528864525BFDB7CB6153EE7D3","3C377A12F78C413EAE98DD7157BF1E6D",DMND_TYPE_06,BOM Requirement,6,COMN_CODE_DESCRIP_DEMAND_TYPE_DMND_TYPE_06,N,,N,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,manager1,2026-04-17 09:15:42.497
"5EA07ECDF9554094937FD5D8A430F5E2","7E66DD3F7A23429A982D7314084DADCD",FP_INFINITE_MATERIAL,Infinitely applied,2,Infinitely applied,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5ED285A0002F488A8095A8B31AE487AC","105E36C0FC154D93A2C635BC85D08551",FP_LOT_SIZE_RULE_ADJUST_LAST,FP_LOT_SIZE_RULE_ADJUST_LAST,3,COMN_CODE_DESCRIP_FP_WO_CREATION_LOT_SIZE_RULE_POLICY_FP_LOT_SIZE_RULE_ADJUST_LAST,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"5F362858B83B47EC89D38759074EDD7F","1363B2E907664284845A59F40B70EBAB",NOR_DIST_D,Nor. Dist (D),1,COMN_CODE_DESCRIP_SS_CAL_BASE_NOR_DIST_D,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5F799773D2D44708A8F622E1BB0D7B00","10CBC2CDE62140C9918FC0D67D22D497",IM,Inventory Management,6,COMN_CODE_DESCRIP_MODULE_TP_IM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"5FBAC10651BE49278267CCE04C4F077A",D4296104785949A884E5E6620304FA8C,TWD,New Taiwan Dollar,47,COMN_CODE_DESCRIP_CURRENCY_TWD,N,,Y,N,TW,NT$,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 02:55:29.427
"5FCE80D48CCA4773B8E6F9F49D21C296",CBCED3ACD8B4416EB521AE3CCB5AAD9A,L,Less,4,Less,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"60DD65BB3EE34A99AFCF712D4DBD911F",C968F2C690EA4C688FED5776125570BF,SELF_PRODUCED,Self Production,1,COMN_CODE_DESCRIP_PROCUREMENT_TYPE_SELF_PRODUCED,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6146CB3278E6460CA4110E561C4D990B","9FF0A200F0BD416CBFF840327893F9EF",UNIT_CLS_BARLINE,Bar-Line Chart,10,COMN_CODE_DESCRIP_DS_CLASS_UNIT_CLS_BARLINE,N,,Y,,AmChart,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6148E1611E5C45C28943B74CED7E2B0C","308FE93AB41249229921244AFC8ABF12",MLCM_03,Avg of 1st Priority Vehicle for All Locations,3,COMN_CODE_DESCRIP_AVG_MFG_LT_CAL_METHOD_MLCM_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"622E80BD04714F26816F2D023B066102","112F6C711BB440E69B67E2C1D4B14989",SL_01,Warehouse,1,COMN_CODE_DESCRIP_STOCK_LOCATION_SL_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6281ABAAD3794C5CBD1A9E1194EF1B18","0CA775280C084BF7B0CDE931B948F7A6","07","07",7,COMN_CODE_DESCRIP_DAY_OF_MONTH_07,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"631D59E6CFEE49198CE5954110683605","939B669406114C1EB1C25CF73A546BD8",FORWARD2,FORWARD2,3,COMN_CODE_DESCRIP_STRATEGY_METHD_FORWARD2,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"63A4453F900A4489A20D341B06D8678A","10CBC2CDE62140C9918FC0D67D22D497",RP,Replenishment Planning,7,COMN_CODE_DESCRIP_MODULE_TP_RP,N,,Y,N,,ENGINE,"",,,,,,,,admin,1970-01-01 00:00:00.000,hanguls,2023-10-30 17:51:06.080
"6402986DB6004243897D8279987D7E22",ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_TWELVE_HOUR,Bucket Twelve Hour,6,Bucket Twelve Hour,N,,Y,N,HOUR,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"64421BAFB70246EF825521A564691E6B","9A7089281CBB466AAC0DEA4DB520CCD2",WAREHOUSING,WAREHOUSING,6,COMN_CODE_DESCRIP_COST_WAREHOUSING,N,,Y,N,,,,,,,,,,,system,1970-01-01 00:00:00.000,,
"647C2CE0F2A240259BC39C87A6E9C624",FAD06979FB284A4DB63771D04B98E3D9,FP_BUCKET_VARIABLE_RANGE,가변 버킷 구간,2,가변 버킷 구간,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"647CE5D1151245369833B268F0AB8D49","4661050F178145B69D81DD3F5895B305",FAST,FAST,1,COMN_CODE_DESCRIP_BASE_ALLOC_RULE_FAST,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"64D8E711B3FE4301B559F282374FB228","631872DE8F424A48833DBF16D49C623C",RULE_PLAN_SEQ_ORDER_PRIORITY,Order priority,1,Order priority,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"65124AFE36B242C49DE83DAD172E0A2B","631872DE8F424A48833DBF16D49C623C",RULE_PLAN_SEQ_INVENTORY_CODE,Inventory code,6,Inventory code,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"65F3FA8B04A242918DD3CEE1360BC54A","2DCF9FFAB03B4E1EB0A1041051272686",DATA-KEYS,data-keys,1,COMN_CODE_DESCRIP_CROSSTAB_ITEM_DATA-KEYS,N,N,Y,N,data-keys,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"663A9F9A41EC4CC89550CB8819531631","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_QUANTITY_DESC,Larger Quantity First,10,Prefer stocks with larger available quantity.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"666CFCE2C70E48B18CCA509A41FE8CEA",BFF227FAE2774640A3BB1179DDD75E67,BZ,BZ,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_BZ,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"668C6E2E1AFE4D29B3D9CA15C31C8212","40C78287CAE944ACB2EDF74F5233AA1E",W,Use after finite stock first,3,Use after finite stock first,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"669E35CC88CA4611BACF1C6A7969CCBB","4906481EDAB94B78B33025A14086EE57",MONTH,Unit of evaluation period for target inventory - Month,3,COMN_CODE_DESCRIP_TARGET_INV_EVAL_PERIOD_UOM_MONTH,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"66AA808614E34167854E43113CFA246C","216CA9D1BB914955869E6C9297A48F7F",FG,FG,1,COMN_GRP_DESCRIP_FG,N,,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,sharyo,2022-05-26 10:55:37.623
"66DC785CBA3E4AED97E70F9C9075667A",FCCFB5FB66784C55B67C4EB30A6986B8,FCIM,FCIM,3,COMN_CODE_DESCRIP_PUSH_TP_FCIM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"66EEB326C43B4DA98521557EE34DAEAA",ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_FOUR_HOUR,Bucket Four Hour,4,Bucket Four Hour,N,,Y,N,HOUR,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"6725929C717244E48F6629460F4DAE58","9C2EE8AF6E41499DBC7E6239BB44764C",COMPARE,Compare select,2,COMN_CODE_DESCRIP_SCENARIO_CONFRM_METHD_COMPARE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"681AB218DD1444FA827266F757F63EF9","9FF0A200F0BD416CBFF840327893F9EF",UNIT_CLS_RADAR,Radar Chart,30,COMN_CODE_DESCRIP_DS_CLASS_UNIT_CLS_RADAR,N,,Y,,AmChart,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"68C5BB9F737444179D776C2B70DB0154",D88C4AB6444545FE9B23FDC89298B1AC,FP_PRDT_PRECISION,Decimal scale used for production calculations,2,Precision arithmetic - producing precision,N,,Y,N,"3",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"6932ACF5427E4530A1C3369E0823E043",A733B24D8E184A07870082E3F092DAC1,LOCAT_ITEM,LOCAT_ITEM,2,Location & Item,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"69C8C44E3F4A47649C5EB71B81A52397",F9C5D34675534913B048A5E9C88157BF,FP_CONTINUOUS_SCHEDULING,FP_CONTINUOUS_SCHEDULING,1,COMN_CODE_DESCRIP_FP_PLAN_SETTING_FP_CONTINUOUS_SCHEDULING,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"6B0E54E8ED014BE9A0EC3B4AA1BDF686","57D5EDC82BAD48DFB65D4E4E3E6F8E93",LOC_FERT,FG,5,COMN_CODE_DESCRIP_LOC_TP_LOC_FERT,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2019-09-06 10:54:08.957
"6B89BDD87C3F469A99C1FC3D9CDCFC98","510FEC36EF4D4FE397E7271934560F4F",number-format,number-format,5,COMN_CODE_DESCRIP_CROSSTAB_OPTION_NUMBER-FORMAT,N,N,Y,N,number-format,SINGLE,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6BAFD8C7C6464EC780AED1102139EF85",E1BFC9CEF5DC474DA9F5D9A1FEAB3F74,D,LOT,8,LOT,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"6BEF732082844E93955BDDECEBFB42D3","184B6561B7DB4B4CB98CA50C834F8CF9",COMPLETE,Complete,3,COMN_CODE_DESCRIP_STEP_STATUS_COMPLETE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6C0389CA4C644D7487DA4084179DE11C",D4296104785949A884E5E6620304FA8C,HKD,Hong Kong Dollar,22,COMN_CODE_DESCRIP_CURRENCY_HKD,N,N,N,N,HK,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6C1CB05CAD6441BB954A5FFDC25BC6F1","5DD0712309FF475AA34844E15E5D8667",FP_FORWARD,Forward only,2,Forward only,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"6C8765E3135248A8B1A8E20B4259EA30",ADDF4DE89E1D4BD9B1ADEA13953C8849,ROPDR03,Max Shipment,1,COMN_CODE_DESCRIP_ROP_DECISION_RULE_ROPDR03,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6C9E36FC3EE74898BC91183222E9DC07","510FEC36EF4D4FE397E7271934560F4F",prefix-group-key,prefix-group-key,7,COMN_CODE_DESCRIP_CROSSTAB_OPTION_PREFIX-GROUP-KEY,N,N,Y,N,prefix-group-key,SINGLE,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6CA125F06B4340DCBCEB086698A8BBCD","515B672B86E8478EA459E887D5DF8EB2",AFTER_MT,After Maintenance,2,COMN_CODE_DESCRIP_MAINTENCE_APPCAT_CONST_TIME_AFTER_MT,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6CF96CD5D57445E699ACBCB480B277F7",D4296104785949A884E5E6620304FA8C,PKR,Pakistan Rupee,38,COMN_CODE_DESCRIP_CURRENCY_PKR,N,N,N,N,PK,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6D1D8ADFC40C4F0AB9962200FD4032DA","715A9CE4E8EB46B5A913FBA52ADF08F0",DAILY,Daily Base Schedule,1,COMN_CODE_DESCRIP_SHIPPING_SCHEDULE_TYPE_DAILY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6D2C255A89234494B170DCC9DC80580F",B6756A116649495293E6B6B11D4A35D9,FRONT_DEPLOY,Front Deploy,1,COMN_CODE_DESCRIP_STOCK_LOCATION_STRATEGY_FRONT_DEPLOY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6DADF44DC2054CA2B01CC668191968D7",DAFFE8D6623440DF83C23B4B1F0249ED,H,Horizon,2,COMN_CODE_DESCRIP_CONFIGURATION_H,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6DD1EB76E2FC4139BF5E7534A80454A5","74CF63517F2E43B89620F9DD92649C03",THU,Thursday,4,COMN_CODE_DESCRIP_DAY_OF_WEEK_THU,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6E3A8A0D8CF54731A474C525197F69BF","2AF580C067ED4A94AC8BB4EB8CFAFF45",FP_ADJUST_ACTIVITY_TOLERANCE_MILLIS,FP_ADJUST_ACTIVITY_TOLERANCE_MILLIS,3,COMN_CODE_DESCRIP_FP_PLAN_OPTION_FP_ADJUST_ACTIVITY_TOLERANCE_MILLIS,N,,Y,N,"0",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"6E3D32A237B6487DBFEDDB0DAF0D5B45","48E2D320D89B4FEC9D4C6D3765516D63",PRODT,Production,1,COMN_CODE_DESCRIP_CONST_TP_PRODT,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6E776CA90B454B2CA197D53B08C92821",A733B24D8E184A07870082E3F092DAC1,ABC_XYZ_CLASS,ABC_XYZ_CLASS,1,ABC-XYZ,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6E9DD343910B4025B488BF4A8F6B82EA",D4296104785949A884E5E6620304FA8C,TRL,TRL,46,COMN_CODE_DESCRIP_CURRENCY_TRL,N,N,N,N,TR,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6F65486C344F4CF1A9C7F1C7BEAF8EBB",D4296104785949A884E5E6620304FA8C,MXN,Mexican Peso,32,COMN_CODE_DESCRIP_CURRENCY_MXN,N,N,N,N,MX,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"6FEE64B24FA64773A3D8DC75F4552FCF","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_INFINITE,Infinite Stock Last,2,Prefer finite stocks before infinite stocks.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"70045F575C50409DBFEC33E04FEE2DD9",D4296104785949A884E5E6620304FA8C,FIM,Markka,17,COMN_CODE_DESCRIP_CURRENCY_FIM,N,N,N,N,FI,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"70749CFF187E434182AE697B7931F5BB",F2C01893561042698CCFD8E2E05D0B11,Production,Production,1,COMN_CODE_DESCRIP_ADJUST_PLAN_TYPE_PRODUCTION,N,N,N,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,sub,2023-01-25 10:18:27.047
"7124BF1EEF2541039BD8BAC6F7EDCFFD",BFF227FAE2774640A3BB1179DDD75E67,CY,CY,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_CY,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"713C7BCDB10D418098604B14F324C42F",F62DCEA688C949B4BD9E0DEF067937C4,MONTH,Unit of evaluation period - Month,1,COMN_CODE_DESCRIP_EVAL_PERIOD_UOM_MONTH,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
